segment,week,purchasesTotalYTD,itemsTotalYTD,dollarsTotalYTD,purchasesCoreYTD,itemsCoreYTD,dollarsCoreYTD,purchasesExtraYTD,itemsExtraYTD,dollarsExtraYTD,purchasesTotalWeek,itemsTotalWeek,dollarsTotalWeek,purchasesCoreWeek,itemsCoreWeek,dollarsCoreWeek,purchasesExtraWeek,itemsExtraWeek,dollarsExtraWeek
Focus1,46,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,47,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,48,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,49,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,50,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,51,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Focus1,52,8095,39369,402143,8052,36869,140544,207,233,491,0,0,0,0,0,0,0,0,0
Specialty,1,600,723,17923,268,278,817,312,382,1549,600,723,17923,268,278,817,312,382,1549
Specialty,2,994,1285,28828,495,530,1612,459,596,2410,487,561,10905,245,252,794,184,214,861
Specialty,3,1268,1714,36837,705,780,2443,542,731,2958,385,429,8009,242,249,832,117,135,549
Specialty,4,1588,2223,45814,989,1135,3804,607,839,3391,467,509,8977,345,356,1360,96,109,433
Specialty,5,1933,2798,55363,1314,1573,5523,659,930,3864,534,575,9549,423,438,1719,81,91,472
Specialty,6,2394,3619,67984,1786,2268,8119,702,1001,4139,761,821,12621,660,695,2597,66,72,275
Specialty,7,2633,4130,75499,2011,2656,9224,727,1044,4289,477,511,7515,373,388,1104,40,42,150
Specialty,8,2766,4467,80620,2129,2897,9971,745,1075,4406,320,337,5121,235,241,747,30,32,116
Specialty,9,2905,4847,86467,2257,3183,10924,765,1108,4511,360,380,5847,278,286,954,31,33,105
Specialty,10,3039,5233,92526,2380,3471,11918,781,1136,4595,366,386,6059,280,289,993,26,28,84
Specialty,11,3181,5671,99460,2512,3802,13073,796,1160,4661,414,439,6933,320,331,1155,23,24,67
Specialty,12,3347,6219,108184,2661,4204,14441,811,1186,4732,511,548,8724,386,402,1368,25,26,70
Specialty,13,3429,6522,112551,2732,4412,15026,820,1206,4786,287,303,4368,204,208,585,18,20,55
Specialty,14,3512,6847,117004,2812,4658,15734,825,1216,4815,310,325,4452,240,246,708,10,10,28
Specialty,15,3605,7214,122335,2902,4940,16610,829,1225,4849,350,367,5331,274,282,876,9,9,34
Specialty,16,3711,7625,128301,3006,5266,17663,834,1234,4874,391,410,5966,317,326,1052,9,9,25
Specialty,17,3854,8204,136699,3155,5742,19370,841,1245,4899,549,579,8399,460,476,1707,10,11,25
Specialty,18,4052,9104,149939,3377,6531,22036,847,1255,4929,836,900,13239,746,789,2666,10,10,31
Specialty,19,4128,9491,155263,3456,6839,22903,850,1261,4945,369,387,5325,298,308,867,6,6,16
Specialty,20,4202,9894,160699,3533,7164,23851,854,1267,4960,385,403,5436,316,326,949,6,6,15
Specialty,21,4274,10301,166002,3607,7491,24809,857,1273,4976,388,407,5302,316,327,958,6,6,16
Specialty,22,4340,10710,171480,3674,7821,25809,861,1279,4995,390,409,5478,319,330,1000,6,6,19
Specialty,23,4344,10743,171908,3679,7848,25886,861,1280,4993,32,32,428,26,26,77,0,0,-2
Specialty,24,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,25,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,26,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,27,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,28,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,29,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,30,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,31,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,32,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,33,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,34,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,35,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,36,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,37,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,38,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,39,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,40,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,41,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,42,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,43,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,44,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,45,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,46,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,47,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,48,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,49,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,50,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,51,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Specialty,52,4344,10743,171908,3679,7848,25886,861,1280,4993,0,0,0,0,0,0,0,0,0
Diverse1,1,2866,3236,60738,2041,2146,7071,418,470,1249,2866,3236,60738,2041,2146,7071,418,470,1249
Diverse1,2,5078,6274,110610,3701,4121,13967,643,753,1971,2737,3038,49872,1889,1975,6896,259,283,722
Diverse1,3,6670,8869,155197,5132,6063,21009,781,943,2493,2380,2595,44587,1857,1942,7042,176,190,522
Diverse1,4,8476,12244,214020,6892,8781,32355,906,1118,2976,3096,3374,58823,2584,2718,11346,163,175,483
Diverse1,5,10260,16184,280911,8713,12057,46457,1016,1275,3489,3603,3940,66891,3089,3276,14102,146,157,513
Diverse1,6,12344,21826,372888,10962,16966,66244,1103,1399,3851,5002,5642,91977,4478,4909,19786,119,124,362
Diverse1,7,13255,25381,427390,11910,19766,74603,1148,1467,4021,3211,3555,54502,2615,2799,8360,65,68,170
Diverse1,8,13730,28038,468712,12401,21852,81689,1177,1514,4136,2460,2658,41323,1993,2086,7086,46,47,115
Diverse1,9,14195,31031,517461,12897,24255,90723,1207,1561,4248,2769,2993,48749,2290,2404,9034,45,47,112
Diverse1,10,14595,34028,566755,13332,26646,99751,1232,1599,4344,2768,2997,49294,2274,2390,9028,37,38,97
Diverse1,11,14986,37397,622638,13763,29343,110165,1252,1630,4411,3087,3369,55883,2548,2698,10414,30,30,67
Diverse1,12,15404,41500,692282,14214,32527,121821,1276,1664,4480,3663,4103,69644,2952,3184,11656,34,35,69
Diverse1,13,15592,43806,727217,14421,34266,126986,1292,1694,4552,2145,2305,34934,1671,1739,5165,28,30,71
Diverse1,14,15790,46456,768524,14650,36384,133724,1305,1714,4593,2458,2651,41308,2019,2119,6738,19,20,41
Diverse1,15,15982,49377,814781,14882,38743,141730,1317,1732,4627,2698,2921,46257,2242,2359,8007,19,19,34
Diverse1,16,16173,52553,865371,15117,41344,151005,1328,1750,4662,2927,3175,50590,2469,2601,9275,17,18,35
Diverse1,17,16408,56771,934573,15424,44920,165035,1342,1772,4700,3840,4219,69202,3350,3576,14029,21,21,38
Diverse1,18,16722,63264,1043286,15858,50639,186090,1356,1792,4740,5681,6492,108712,5157,5719,21056,21,21,41
Diverse1,19,16826,66161,1085580,15993,52972,192953,1362,1803,4758,2670,2897,42295,2209,2334,6863,10,10,17
Diverse1,20,16918,69166,1128847,16117,55452,200645,1369,1813,4778,2771,3005,43267,2345,2479,7692,10,10,21
Diverse1,21,16998,72152,1172530,16228,57923,208542,1376,1823,4824,2754,2986,43683,2339,2472,7897,10,10,46
Diverse1,22,17074,75197,1218651,16332,60489,217352,1384,1835,4845,2822,3045,46121,2433,2566,8810,11,12,21
Diverse1,23,17079,75440,1222516,16339,60693,218073,1384,1836,4847,242,243,3866,204,205,721,1,1,2
Diverse1,24,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,25,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,26,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,27,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,28,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,29,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,30,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,31,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,32,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,33,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,34,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,35,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,36,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,37,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,38,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,39,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,40,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,41,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,42,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,43,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,44,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,45,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,46,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,47,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,48,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,49,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,50,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,51,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Diverse1,52,17079,75440,1222516,16339,60693,218073,1384,1836,4847,0,0,0,0,0,0,0,0,0
Other,1,1074,1122,19987,658,668,1768,172,181,490,1074,1122,19987,658,668,1768,172,181,490
Other,2,2030,2173,36113,1272,1310,3559,262,282,760,1012,1051,16127,633,642,1792,96,100,271
Other,3,2860,3117,51209,1906,1991,5557,318,346,936,917,944,15096,671,681,1998,62,64,176
Other,4,3901,4320,71314,2776,2944,8721,364,399,1090,1170,1203,20105,938,952,3163,52,53,154
Other,5,5103,5768,95253,3809,4119,12790,403,445,1232,1405,1448,23939,1155,1176,4069,44,45,142
Other,6,6967,8092,133362,5502,6120,19710,438,485,1340,2243,2325,38109,1952,2001,6921,39,40,109
Other,7,8124,9648,157798,6483,7351,22845,459,509,1406,1508,1556,24436,1207,1231,3135,23,24,65
Other,8,8780,10607,172078,7005,8064,24703,472,524,1442,935,960,14280,704,714,1858,15,15,36
Other,9,9471,11655,188032,7571,8865,26900,482,536,1472,1019,1048,15954,789,801,2196,12,12,29
Other,10,10152,12725,204650,8129,9678,29202,491,547,1499,1042,1069,16618,801,813,2302,11,11,27
Other,11,10901,13928,223542,8742,10595,31926,499,556,1520,1169,1204,18892,900,917,2725,9,9,21
Other,12,11804,15441,248877,9453,11698,35269,507,565,1539,1458,1513,25335,1080,1103,3343,9,10,18
Other,13,12288,16280,261372,9844,12314,36740,512,571,1553,819,839,12495,609,616,1470,6,6,14
Other,14,12826,17239,275549,10290,13044,38552,517,577,1564,934,959,14177,718,729,1813,6,6,12
Other,15,13384,18251,291258,10758,13821,40592,522,582,1576,986,1012,15709,766,778,2039,5,5,11
Other,16,13976,19364,308857,11266,14691,42963,526,587,1586,1081,1113,17599,855,870,2371,5,5,10
Other,17,14774,20904,334085,11985,15950,46910,531,592,1597,1493,1540,25228,1234,1260,3947,5,5,11
Other,18,16185,23743,382691,13333,18403,54827,538,600,1616,2719,2838,48606,2378,2453,7917,8,8,19
Other,19,16762,24985,401472,13838,19377,57284,542,604,1639,1207,1243,18781,956,974,2456,4,4,23
Other,20,17311,26212,419289,14325,20348,59780,545,608,1644,1189,1226,17818,952,971,2497,4,4,6
Other,21,17822,27394,436639,14779,21289,62203,548,612,1654,1148,1182,17349,922,940,2423,4,4,10
Other,22,18296,28537,453157,15205,22207,64663,552,616,1661,1113,1143,16519,903,918,2461,4,4,7
Other,23,18335,28630,454529,15240,22281,64866,552,616,1662,93,93,1372,74,74,203,0,0,0
Other,24,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,25,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,26,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,27,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,28,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,29,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,30,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,31,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,32,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,33,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,34,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,35,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,36,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,37,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,38,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,39,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,40,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,41,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,42,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,43,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,44,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,45,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,46,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,47,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,48,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,49,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,50,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,51,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Other,52,18335,28630,454529,15240,22281,64866,552,616,1662,0,0,0,0,0,0,0,0,0
Focus2,1,1830,1898,21823,1620,1659,5374,84,86,176,1830,1898,21823,1620,1659,5374,84,86,176
Focus2,2,3505,3778,41250,3032,3201,10660,129,135,274,1818,1880,19427,1509,1542,5287,47,48,98
Focus2,3,4903,5465,60315,4366,4752,16152,157,166,336,1639,1688,19064,1517,1552,5491,30,31,61
Focus2,4,6642,7731,86983,6060,6870,24604,185,196,401,2193,2265,26668,2066,2118,8453,30,31,65
Focus2,5,8712,10667,122223,8109,9645,36144,210,224,468,2827,2937,35239,2692,2775,11540,27,28,67
Focus2,6,11658,15320,176807,11062,14084,53520,234,250,543,4397,4653,54584,4228,4438,17376,26,26,76
Focus2,7,12973,17821,202075,12347,16380,60147,244,263,586,2395,2501,25268,2218,2297,6627,12,12,43
Focus2,8,13715,19583,219208,13072,18001,65300,251,271,602,1707,1762,17133,1582,1621,5152,8,8,16
Focus2,9,14504,21648,240624,13853,19915,71953,258,278,617,2001,2065,21416,1869,1914,6653,7,7,15
Focus2,10,15244,23725,262339,14583,21838,78821,263,284,629,2013,2077,21714,1878,1923,6868,6,6,11
Focus2,11,16022,26106,287719,15351,24035,86831,267,289,638,2293,2381,25380,2133,2197,8010,5,5,9
Focus2,12,16829,28833,317115,16137,26504,95304,272,294,647,2598,2726,29397,2377,2469,8473,5,5,9
Focus2,13,17275,30437,332460,16577,27970,99626,275,298,658,1561,1605,15345,1437,1467,4322,4,4,11
Focus2,14,17742,32283,350420,17042,29674,104785,278,301,672,1789,1846,17960,1664,1704,5159,3,3,14
Focus2,15,18205,34243,370307,17506,31486,110587,281,304,676,1898,1960,19887,1767,1811,5802,3,3,4
Focus2,16,18685,36408,393248,17993,33501,117478,283,307,680,2092,2166,22941,1961,2016,6891,3,3,4
Focus2,17,19336,39548,428891,18660,36465,128972,287,311,689,3011,3139,35643,2867,2964,11494,4,4,9
Focus2,18,20431,45027,493870,19798,41699,148072,292,317,707,5137,5479,64979,4952,5234,19100,6,6,18
Focus2,19,20790,47182,514263,20163,43683,153881,295,319,712,2076,2156,20393,1926,1984,5809,2,2,6
Focus2,20,21124,49421,535317,20504,45759,160148,297,322,716,2155,2239,21054,2015,2076,6267,2,2,3
Focus2,21,21422,51613,556405,20809,47798,166477,299,324,720,2109,2192,21088,1977,2039,6329,3,3,4
Focus2,22,21709,53897,579449,21105,49937,173482,301,327,724,2205,2283,23044,2080,2139,7005,2,2,4
Focus2,23,21733,54078,581385,21129,50106,174051,302,327,725,181,181,1936,169,169,569,0,0,0
Focus2,24,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,25,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,26,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,27,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,28,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,29,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,30,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,31,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,32,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,33,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,34,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,35,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,36,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,37,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,38,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,39,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,40,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,41,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,42,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,43,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,44,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,45,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,46,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,47,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,48,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,49,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,50,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,51,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Focus2,52,21733,54078,581385,21129,50106,174051,302,327,725,0,0,0,0,0,0,0,0,0
Diverse2,1,7037,7501,137857,4660,4775,13889,1014,1085,2798,7037,7501,137857,4660,4775,13889,1014,1085,2798
Diverse2,2,13021,14470,248660,8781,9228,27433,1555,1701,4367,6613,6969,110803,4361,4453,13544,586,616,1570
Diverse2,3,17891,20540,350753,12754,13758,41920,1892,2101,5428,5821,6070,102093,4436,4529,14487,382,400,1061
Diverse2,4,23979,28568,489163,18126,20216,65370,2201,2466,6354,7693,8028,138410,6302,6458,23450,351,365,926
Diverse2,5,30897,38376,657190,24466,28358,96779,2469,2786,7312,9379,9808,168026,7917,8142,31409,309,320,958
Diverse2,6,40749,53608,913483,33987,41652,146919,2703,3063,8035,14349,15231,256294,12727,13295,50141,271,278,723
Diverse2,7,46135,63316,1067497,38844,49362,168167,2827,3216,8409,9222,9708,154014,7453,7710,21247,149,152,373
Diverse2,8,49061,69630,1164689,41394,54201,182373,2905,3312,8635,6075,6314,97192,4734,4839,14207,95,96,227
Diverse2,9,52088,76647,1276022,44100,59726,199933,2976,3399,8837,6750,7017,111333,5399,5525,17560,86,87,202
Diverse2,10,54969,83783,1391365,46689,65327,218306,3035,3473,9006,6859,7136,115343,5471,5601,18373,73,74,169
Diverse2,11,58033,91881,1524700,49450,71665,239835,3084,3535,9150,7753,8098,133335,6170,6338,21529,60,61,144
Diverse2,12,61571,102069,1701686,52531,79324,265391,3144,3606,9302,9617,10188,176986,7389,7659,25556,71,71,152
Diverse2,13,63320,107501,1783958,54083,83383,276028,3180,3653,9403,5236,5433,82272,3980,4059,10637,46,47,100
Diverse2,14,65232,113759,1881715,55851,88258,289598,3210,3691,9471,6022,6258,97757,4767,4876,13570,37,37,69
Diverse2,15,67205,120641,1992201,57710,93691,305732,3239,3727,9560,6610,6882,110486,5301,5432,16134,36,36,88
Diverse2,16,69268,128266,2116329,59711,99825,325173,3268,3762,9624,7312,7625,124128,5978,6134,19441,34,35,64
Diverse2,17,71974,138829,2294826,62454,108653,356686,3303,3805,9705,10050,10563,178496,8547,8828,31513,43,43,81
Diverse2,18,76348,156974,2612204,67128,124535,411884,3349,3860,9807,16929,18145,317378,15095,15882,55198,55,55,102
Diverse2,19,77967,164604,2728716,68732,130617,428551,3371,3886,9861,7306,7630,116512,5917,6082,16667,26,26,54
Diverse2,20,79445,172265,2841883,70225,136836,446201,3390,3910,9916,7329,7661,113167,6043,6219,17650,24,24,56
Diverse2,21,80829,179778,2953648,71618,142933,463678,3412,3935,9969,7192,7513,111765,5924,6097,17477,25,25,53
Diverse2,22,82093,187191,3066064,72909,149023,482123,3433,3961,10032,7114,7413,112416,5927,6090,18445,26,26,63
Diverse2,23,82192,187795,3075400,73011,149522,483647,3434,3963,10037,602,604,9336,497,499,1524,2,2,5
Diverse2,24,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,25,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,26,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,27,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,28,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,29,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,30,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,31,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,32,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,33,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,34,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,35,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,36,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,37,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,38,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,39,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,40,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,41,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,42,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,43,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,44,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
Diverse2,45,82192,187795,3075400,73011,149522,483647,3434,3963,10037,0,0,0,0,0,0,0,0,0
